Time_ms,iliacus_left,iliacus_right,psoas_left,psoas_right
1038,0.33491524335088074,1.1869610084228237,-0.13127412560638255,0.35814989756498994
1039,0.42008717105226034,1.1096292945178206,-0.046935875680672784,0.30168053490887425
1040,-0.365222435620523,-0.558119625752779,0.6491457771948924,0.18909227291819425
1041,-0.11448504694755696,1.156228883900863,0.1356108553512927,-0.03093811217819742
1042,-0.0493836688838708,-0.3395921005854838,0.14069779739325863,0.11213768038062077
1043,-0.608785741144152,0.13868623897370616,0.14616295352705358,0.23759085982033995
1044,-1.039250277744013,-1.3898710935587784,0.570323990076516,0.9823572965032127
1045,0.7533536526155198,0.548547375785386,-0.1605715835359292,0.13235390953638182
1046,-0.04482637566573554,-0.13167197400531444,0.27609293821671865,0.6659069989293976
1047,0.6420127108652076,0.020572111737078166,-0.042923140336090015,-0.09146720917585197
1048,0.1011593510224213,-0.5403126843325153,-0.22861892951962481,0.4410973064865274
1049,-0.5243404017476411,0.8362845631776249,0.2509489966781259,-0.00909842399621956
1050,0.853579073760494,0.6628348785321831,-0.03184213465385283,-0.2688906050693456
1051,0.0820218669587241,0.41303360731431754,0.8221412693161393,-0.3033758791922114
1052,-0.3703409303459699,1.4717393512510561,-0.1043761195655744,0.3393823561222734
1053,0.5728916427821189,0.7687781369901484,-0.3808324111341077,-0.3478795315780827
1054,0.009287445982835582,0.5092171289056047,0.1352200190827349,0.5243294080334376
1055,0.9697933939130576,0.11564586657075729,-0.09830334571026378,0.11678213505972672
1056,-0.2159408573657196,-0.3512707608885516,-0.12383397776947667,0.002053686259707019
1057,0.09580563405225306,0.17676104160755965,0.3083553136847941,-0.34484883370019176
1058,0.6489529880628072,-1.2280089955541438,0.42194014773128674,0.841067598702651
1059,0.8993014940886781,0.11143809660116663,0.08812022311314208,0.12911447464338532
1060,0.27416006109841456,0.3192919239383057,0.20368442092872244,0.09419372236672414
1061,1.1086879581850357,0.18115260436813885,-0.5969032819112076,0.30293416366122117
1062,-0.7990121386290294,-0.7089338298474224,-0.26451715073068816,0.22205626155292194
1063,-0.49727116551329137,0.3093353662432003,-0.11672310136745488,0.1452364896713542
1064,0.3562700240887072,1.0046798571326798,0.2540067439974164,-0.03587341671867353
1065,-0.14796073586904276,-0.2365955801834162,0.5119139156204426,-0.04486030791024004
1066,-0.09831605514345053,0.46559457658062436,0.028674262458485374,0.8166265291253134
1067,-0.46536385582009904,0.3460593447017115,-0.0897449509749782,0.01910144118039704
1068,-1.0974444723936183,-1.0758779861407495,0.4323122265254674,-0.15630899297780587
1069,0.08130040893518795,0.4653086031004454,0.06175603112765809,-0.2847317811142649
1070,0.29525936029316435,0.14306143267245924,0.18195488404960053,0.4330321779290378
1071,0.3074652701416222,-0.6748283510703729,0.008272072593774285,0.07490928137370453
1072,-0.6190478544359579,-0.05792094507199373,0.1570753079108183,-0.12431400606876232
1073,0.4825422363380216,-0.5374717249480016,0.04693470323041894,0.30951782831926217
1074,0.08217471940155596,-0.030084809686147018,0.05522348038453444,0.07566997007318424
1075,-0.7793052196235988,0.5608227320754402,0.38698260954446007,-0.08049191552885226
1076,1.5662057593139806,-0.13614412852570457,0.18861537044240378,-0.6157467915946995
1077,0.5514198596918887,-0.35226371192962613,-0.25333545536422764,0.2066630964418878
1078,1.0088904619963235,0.6306697783175982,0.18177037933115645,-0.20219220831022744
1079,-0.04272270304855564,-0.5877915519518355,0.012964092628851745,0.008085258519694667
1080,0.5454596069146802,1.1677466223647717,-0.5149511041387681,0.16415118817489935
1081,-0.683429809124072,0.2640206579876355,0.11514517727529995,0.13272215018570996
1082,0.2291705948435087,-1.7252850256023253,-0.15642933672631318,-0.9194737155211847
1083,0.45420548657173,-0.2784659877946192,0.15578922542275803,-0.7320197489695593
1084,-0.35186800868486123,-0.4215339575366748,-0.0371614574973514,0.4913944976959295
1085,-0.28848772288612107,-0.06985353578184456,-0.01533002386398536,0.01350761307938643
1086,-0.0344856674234729,0.7949692763045783,-0.03404272672689213,0.20032832253487295
1087,0.11120054089228787,0.33056578680437737,0.3466233016241874,0.2908519745971762
1088,0.06740084856014573,0.3122425385419088,-0.27612663297063356,-0.14178231437168137
1089,-0.549286402302915,-0.620565433883746,-0.15508956204490107,-0.39979875383040236
1090,0.5395011885560556,-1.8756095192927018,-0.24513096788073474,-0.5302047122203994
1091,0.39825380247518033,-0.2817239289069194,0.061910202665923286,0.06916682775012638
1092,0.7591288068218365,0.9603159725055932,-0.17118689719369645,-0.2643545551132178
1093,0.3322959580724899,0.027644980851620482,0.07094567004533692,-0.4240616339682751
1094,0.011330363209183911,0.6190849840003663,-0.46342625342566085,-0.5276777954036985
1095,-0.7496289067791344,-0.18514738148404497,0.19536956861292085,0.016587763363241206
1096,-0.37437182453388895,-0.5110630164072926,-0.0434090193715944,-0.37012455414193407
1097,0.26999341191987924,0.19528756811343842,-0.624606053641421,0.4907736117988899
1098,0.6587802635718655,-0.367966282948482,-0.03457411423568064,-0.5743826366608279
1099,0.3924050473690182,0.2856281725800595,0.318561360494074,0.285814929634378
1100,-0.2750738987981122,-0.5569922407030079,0.4982066759871219,-0.24311152102327072
1101,0.40145903042612685,0.22860739317045556,0.11821248337719444,-0.9683583321918141
1102,-0.1566567545470324,-0.2842492200846279,0.1651694001428023,-0.47778244549559684
1103,0.14286805246635362,-0.5645363820452722,-0.3479686001128639,-0.11097591484556774
1104,0.6452713201832697,-0.7756016551279444,-0.21608075455128561,0.3819030120329733
1105,0.5171405242678241,0.21097422718602737,-0.09687376103937473,0.16852227895183985
1106,-0.3625231287106812,-0.12575945924646492,0.19078742201767365,-0.4536350212968143
1107,-0.34964900162613605,0.4122026182507732,-0.16592891996389675,0.3201567532696134
1108,-0.34256958805293614,0.33726526385770095,-0.10229295180420886,0.4593571493491663
1109,0.33697207779529403,0.5881201085877446,-0.19882300572918649,-0.08823640573994854
1110,-0.8990018582727759,-0.3915628124982734,-0.346561127682797,-0.10428730576182085
1111,0.6327922108689971,-0.31014012168388616,0.23698425104879411,0.48692793400187484
1112,-0.17154322843475375,0.9395325481567153,-0.15281510510697854,0.5159212526916043
1113,-0.5995539537609444,1.7035483027715634,-0.34073995842163757,0.45594535152872473
1114,-0.7417083149329425,-0.20347331468981414,-0.019974737401098223,-0.4718835373656068
1115,-0.6186629529793685,-0.07878589788607891,0.31446306707673666,-0.006216730355187536
1116,-0.2801447501548594,-0.42093460814495925,0.41328711155890374,-0.0755069721504956
1117,0.20285791346790183,0.4025252095942827,-0.1800300217199131,-0.3600325408230846
1118,0.5478153394298734,-0.686563868454669,-0.42482694164338,0.07899121349665986
1119,-0.0690435842120524,0.309631175049747,0.008625570879843246,0.19061842626293546
1120,-0.6697642759922326,-1.361433037323469,0.07381798027303663,0.35712351136960824
1121,0.3686289126245672,0.1505575596940637,0.12693560076168842,0.2973946717775036
1122,0.03781241180227987,-0.16370035683420986,-0.192930590320464,0.1763407868641926
1123,0.575089536972659,-0.35498039165530465,0.06420673580119345,-0.15861141538624923
1124,-0.5412148029426644,-0.5206337226760553,0.15755046299069395,-0.20920791069502437
1125,0.5399613139912408,0.4505971310395952,0.14069548990202124,-0.06895181997417292
1126,-0.6229275534694685,-0.1831103400860969,-0.16324675728919158,-0.5977994292778331
1127,0.3670366416561873,-0.3353681687592147,-0.21446912668627482,-0.28834025633423643
1128,-0.3782522844505196,-0.7843871148545717,-0.49362306279885126,-0.6016432777602129
1129,0.16744714571169544,1.3419746801268335,0.5900112224317533,0.0938058985557755
1130,0.3504582119068944,-0.8120402349869944,-0.11261749052889146,-0.5780300383742826
1131,-0.4191629211256713,0.024937404772912078,-0.5177566872303361,-0.27528691215203605
1132,1.0598498659936288,0.49744822622145507,-0.17960225678313696,-0.3343799338257497
1133,-1.0441529118313788,-0.8188447121286634,-0.03567824270218324,-0.4194360016177377
1134,-1.0945052457286362,-0.42132899394562223,-0.10293328996821094,-0.7109908511332911
1135,0.29837724924138387,-0.03559104360159569,-0.11335185361933878,-0.2860363213318472
1136,0.912680257651684,-1.441687841229304,0.10634716023207992,0.25217085027455566
1137,0.04767755456529424,0.41960062892331046,0.4193841070492685,-0.1822146596321625
1138,-0.1227839119983089,-0.48649252542012555,0.1516693374547109,-0.7694862838788968
1139,-1.029416723654658,0.21920553490010253,0.16743290120129745,-0.3180216776093224
1140,-0.16714713335052508,-0.6006910612320255,0.08027373871827226,-0.4742437908008026
1141,-0.7688311248981998,-0.7227472934853874,-0.4386962131336171,0.4239557729551415
1142,-0.47896868744545207,-0.15961013719449685,0.15274455198740672,-0.665060821171804
1143,0.0116625404393179,-0.7763031231873447,-0.21172412862231926,-0.11863613977744442
1144,-0.014001606816880535,0.09737100129687312,-0.42992274503691535,0.29029870622121573
1145,-0.49957118484060614,-1.2297724880690923,-1.0187789557259241,-0.037755278681217544
1146,0.07311691642589269,-0.8550122891505915,0.17974611477997157,0.038876206100211225
1147,-0.22239575858224603,-0.2844703468909177,0.20173477091072095,1.1595798773003188
1148,-0.4265487104727438,-0.1331084698268875,-0.061387215101483775,-0.14227851617894535
1149,-0.21259057648365423,0.02961982005831132,-0.0356460568170453,-0.33976683508660227
1150,0.00793660366449965,0.344545738402833,-0.4729064039761288,0.5122858224360848
1151,0.3463574007736513,-0.9021988985897441,-0.6580284566874335,-0.3264147211123104
1152,-0.8955863626589683,0.14220434103367263,-0.6386069141374664,-0.1351262790561648
1153,0.2277975761779148,-0.553031443862285,0.5780082949627232,-0.20866749427397135
1154,-0.9467835377089676,-0.1201432641501966,-0.3793278692649934,0.3117677528634782
1155,-0.5451705606321762,-0.01283091039818185,-0.07316983604804894,0.9027779735652084
1156,0.2798080996537261,1.139167159607517,-0.22066876881026598,0.05531785468482661
1157,-0.15762549914297475,-0.5978180993573982,0.08010526193700908,-0.3026157759801634
1158,-0.6139564867154352,-0.9459275475056611,0.3817351982364544,-0.5645873650430837
1159,-0.13904172909666296,0.16970581519316058,0.12628918925125474,0.05111912736293375
1160,-0.19918349350163883,-0.03720367801351627,-0.17650315666431182,0.011269226528907064
1161,-0.5728586754253234,0.6099904729871231,0.7832468928546589,0.1595969987719157
1162,0.9065398558745374,0.40536676645350345,0.07383488673226976,0.8915063245576822
1163,0.21733078717443005,0.49953003752593167,0.5677281525769536,0.9366724323472887
1164,-0.09848597521751698,-0.23482766628107915,-0.28077758120641605,-0.1631556038613502
1165,-0.2803958725536801,-1.3226364625574432,0.0820035519818648,0.4091558535804249
1166,-0.5061408801396798,-2.3362238480519424,-0.7017345954531685,-0.3795609394342463
1167,-0.34120603503867175,0.6349799723508102,-0.08776283844098422,-0.2826787373193171
1168,-0.8338594277335458,0.6731953310303407,-0.37130186767965945,-0.04403311555587175
1169,-0.2524503659879563,-0.6600549513412834,0.0432497166813884,-0.8709843439679533
1170,-0.8159645199939626,-0.810852454323839,0.00370617977902879,-0.5243459811144329
1171,-0.27101194273663826,-0.31425705030063694,-0.232968994494598,-0.39587540749792216
1172,-0.15299456181582627,-0.9060621881922952,-0.5471095516702531,-0.817072177848162
1173,0.6366634246289182,-0.2397563711545196,-0.5510730722473847,0.016588780020228996
1174,0.12813525821760285,0.21244101827043793,-0.08674003719091669,0.8810828277337514
1175,-0.10501478943623492,0.4219574832847082,0.4479073833623684,0.44496204303161296
1176,-0.5577662881473693,0.22671505117633817,-0.1660883558691531,-0.1624896679975635
1177,-0.2090094272232752,-0.3102993292579097,-0.05618706204201969,-0.28576083730822616
1178,0.3637753712114842,-0.6345218408263225,-0.09191305297903692,0.36939881203912794
1179,0.257120257850029,-1.120526058462347,0.036632443922604806,-0.7144361980181302
1180,-0.5376917717403299,0.0028808153999383343,0.030762091664062713,-0.7412140227006779
1181,-0.08274119063796731,0.944645510500375,-0.03311352888585911,0.39559063035163894
1182,0.43825571834774796,-0.59943477978012,-0.35811583194670754,-0.0811326581348784
1183,-0.553651479354742,0.5215536545645398,-0.19046155463065145,-0.45151087080909696
1184,-0.081903020955542,0.5014061262580465,-0.152101354083972,0.06620203802543619
1185,-0.6965567489340245,0.6693559847970014,-0.29571734239284186,0.39375356008916595
1186,0.2422333375890126,0.955286100233464,0.3244175418792635,-0.2338673619247046
1187,0.22853032120281175,0.5949227209057577,-0.3374142611371326,-0.186240412276517
1188,-0.29756462127160677,0.20825319612068843,-0.3363903524123585,1.1001976324284855
1189,-0.4433748194010387,-0.7014560190521563,0.001530612985124108,0.44128131598316717
1190,0.859365844583159,-0.738274340622158,0.054559079714661805,0.02379443310821234
1191,-0.24392663994676128,-0.3809082312424213,-0.06751870925782201,0.5387819194560981
1192,0.5858433425200937,-0.4104964096541134,0.3210334372416041,-0.33866350110251214
1193,0.44859638327255325,-1.2901361892050487,0.0636998300587446,0.5054238646755598
1194,0.34269371566877027,0.27746273516414405,-0.5894165125085302,-0.28872359644761564
1195,0.5801821793470744,0.21565411683915137,0.10057681313560113,0.6152251076696686
1196,-0.7553279598916026,0.2943699779304793,0.06582598335950207,-0.3511654105878786
1197,-0.3087646777295027,0.2659589042378406,-0.08282080973284153,-0.2624127749403836
1198,0.06823791845011412,0.8252673602591544,0.11937963115838349,0.577854605956584
1199,-0.5542957725315437,-0.37114286847561256,0.20243806429690722,0.14419411002284574
1200,0.5849541320254039,0.11893823116351565,0.15054358836026818,-0.3338694825163054
1201,0.0792026802575836,-0.5021069625031613,-0.12072262292602073,-0.79765749729227
1202,-0.4232606530292416,0.5347456387814666,-0.3856130793426596,0.43838209874222217
1203,0.17450340253947022,-0.6272592562529947,0.5394264193690453,-0.046533409780641584
1204,-0.9251569193018727,-0.2589380347180176,-0.07768747899157911,0.600426462223827
1205,0.23660975715416907,-0.38818450730192505,0.6435399119942192,-0.1793170742707263
1206,-0.2841758684179399,-0.33914783002218307,-0.5371620527131704,0.17409569676486494
1207,0.442199285148818,-1.0123602474063427,-0.25665756360412517,-0.36166235248456374
1208,-0.14912740501159777,0.40837824844441273,0.07006348498526169,-0.031178289784835708
1209,0.18457305049112055,-0.38409002933597153,0.29611359465847503,-0.42461128813488436
1210,0.14075338073759563,0.7679521240082625,-0.11443547477447547,-0.19650963801075721
1211,0.49522238578513356,-0.42292958107444373,0.5175321377135118,-0.1479914431385594
1212,0.7857259050385594,-1.20405447875664,0.12242159943050349,-0.36141186200932024
1213,0.19058609280977826,0.9767876785514347,-0.13879401330403857,-0.08981186298900587
1214,-0.2852708288414481,-0.3167867489007352,0.06578791830986684,0.12199023355084454
1215,0.13360997503936167,-0.1003128340487038,0.2981735088964273,0.0015997259125934762
1216,0.03622989647430905,-1.3596349268015866,0.16276970831639392,0.8906184202372346
1217,-0.06276214188871618,-0.5120671492151566,0.001224227581659812,-0.5269020203742386
1218,0.9793275827971006,0.694957854830063,-0.9409855625041366,0.19648707152076464
1219,0.2797900658778793,-0.12357673282989995,0.054261869161708894,0.3484360080652481
1220,-0.5172515310437203,0.7208355599171906,-0.07725596743010835,-0.4579033580002814
1221,-0.28476920771132147,-0.9913787813920963,0.3284165862202702,-0.17912526231213283
1222,-0.884856886086282,-0.7990233377193212,-0.32906869698161606,0.3591645643304739
1223,0.21785205948487796,-0.1758839454197837,-0.5036937283924026,-0.6318108206689761
1224,-0.8077598911509122,-0.3801741727290305,0.25955560498282754,0.18958812297553207
1225,0.03284246282575206,1.2615733869529862,-0.13283098215400774,0.23274163316682162
1226,0.3638153558699415,-0.8475358153325668,0.015710777252867507,0.09197282766486871
1227,0.1951693955332942,1.0541318766088885,-0.12175573142384712,0.05453094703457982
1228,0.4776304830572963,1.3459137827686067,-0.4088299231591598,0.2165809066983845
1229,0.030581547145493403,-0.13448298193278815,0.39218060303999086,-0.23712869793271085
1230,-0.2314921263450902,-0.16246624761210932,-0.1986066988364601,0.43146376358221433
1231,0.009151915078096096,0.3078149563954157,-0.20343176101644672,0.252600028795894
1232,0.3189145516199381,-0.9319921551743306,-0.18585405009611472,0.5667234719741387
1233,-0.3123476803081416,0.9162627155482137,0.15350556107583468,-0.050041969218975135
1234,-0.4583022890053436,-0.03245632206789967,-0.4447525608340029,0.1557934121280351
1235,0.44153364041782317,-0.5610320118706414,-0.29325087979382924,0.36553851802765597
1236,-0.40120956404019525,-0.5303866956131105,-0.04567499836267257,0.24668700230734225
1237,-0.15414760579419978,0.46892707719684384,0.630105813404255,0.47303056593436565
1238,0.6110193409257386,-0.49205724313515264,-0.2614602103382079,0.26796895346302035
1239,-0.09600876189203596,-0.49763251394480473,-0.2802637284132192,-0.10976391653184549
1240,-0.11981026057720742,-0.341951084609058,0.17600954515259926,0.04052971396601873
1241,-0.467357154555173,-0.6443427558269565,0.4857121934222902,-0.3252503269880648
1242,0.1838476615854673,-0.8516608878602427,-0.25144693231411386,0.7031524732588175
1243,0.288355382354336,-0.07939547250240905,0.093893803267812,-0.055891220241688855
1244,-0.15101674611325666,0.5758552510441387,0.05916610762699407,0.7371563822424186
1245,0.9959584798912327,0.10864030045095492,0.006695471484032017,-0.04961648856186772
1246,0.01587520890118435,-0.7033209013288528,0.043874348979702216,-1.0209943999346287
1247,0.03253883871604275,-0.9381605507345148,-0.14577048474370982,0.19312987146156352
1248,-0.46434431213367006,0.9632034987846694,0.05597770203271675,-0.07173782836979485
1249,0.4228384024396114,-1.490224291015771,-0.06494209661527342,0.9257063213135244
1250,-0.3464023687697906,-1.0195127011762357,0.11044466779969252,0.48884318004858063
1251,0.7722069227516852,0.40443318880451634,-0.9257768796663729,0.6827444675243439
1252,0.11321727410519154,-0.2325504038884792,0.5620314473552952,0.8373734553788168
1253,-0.32592793292563926,0.3425150541955738,0.10113401889161218,-0.23180716350810743
1254,-0.8035158402746462,0.23909835379336442,-0.009024453723256443,0.4035166253854545
1255,0.5518655683445128,-0.4023805580196148,0.829002722456981,0.019652111679979573
1256,-0.6129710975625196,1.0786771952028842,0.013854433018340842,-0.11874931957560386
1257,1.0013321330915277,-0.7600213092332991,-0.04230577293595855,-0.5752534511691019
1258,0.14973171173571098,0.62896248983408,0.883844932138594,0.23724480123001818
1259,0.48422138435766804,-0.09980989593289626,-0.0011612014359108913,0.6795601831422666
1260,0.43687418284004853,-0.5020840623271854,-0.46821869673110733,-0.22163379225762553
1261,0.16442250386160176,-0.5646022582164476,0.21854316026077614,-0.2859444558708331
1262,1.1134523438602593,-0.8379724569157052,0.19873668979828402,0.22622392723014134
1263,-0.6587853389798499,0.24554558455803047,-0.1997981494896251,0.7884400694120606
1264,-0.24233125588295057,-0.17680703157697897,0.07867754076853256,0.174126029558762
1265,-0.02432778281651843,-0.630078807033005,0.5646539480666279,0.12321195750136404
1266,0.23770245930836623,0.12324171814545808,-0.10407419037240007,-0.31944832489348574
1267,0.00884761154739691,0.09433712280097592,0.3183524820951783,0.17274068141440718
1268,-0.5985849481106653,-0.3240466239080405,0.6390396695048186,0.19983904363657906
1269,0.04347939044476415,1.3454561749076717,-0.46028332031366154,-0.37875352734171974
1270,0.5987448766976564,-0.4826067230340889,-0.17449443936438236,0.5300245910813854
1271,-0.3670790732005773,0.4326295107428788,0.051804590134921766,0.5857021711570408
1272,-0.17887903348487522,-0.6452740737908416,0.10294278099453062,0.057464100621475306
1273,0.05950341327505946,-0.3840304408217279,0.12507754348594136,-0.5929965915971802
1274,-0.25068129844848674,-0.3225949859140048,-0.2658736652541207,0.503022901592741
1275,-0.1258115334544433,-0.1772817184144389,0.16217593668034838,-0.4581304854641081
1276,0.6477708433442396,0.4650037691980414,-0.02729275882829152,0.5783931784984163
1277,0.09098377476507424,-0.39859907917349346,0.3781138663431046,0.27135397160591257
1278,-0.245812659299402,0.12388275582998409,0.1283096548896937,0.42640324448139233
1279,0.38669923198927375,-0.24837239084578344,0.4719647898386436,0.04054126477113612
1280,-0.4601368021097093,-1.1142729980416188,-0.377902384364558,0.2048059602931186
1281,0.6564573180491968,0.31975280756279906,-0.38556925474831477,0.24729651219212176
1282,-0.2036753199602243,-0.9487935582276692,-0.09623859961199543,0.4784048189908507
1283,-0.3580885326337753,-0.12807647736733757,0.031131339006544197,0.7171868967052659
1284,0.2272913089088431,-0.6910998399836602,0.332373100446259,0.07763156521292447
1285,-0.058532765943509035,1.2878376719222229,0.2735808491451335,0.2630632290813762
1286,0.34536287161081536,-0.6346388493904137,-0.24026200951733365,-0.378555856781031
1287,0.7005930068312396,-0.34076526364466847,-0.4803869776132841,0.25243088754321175
1288,-0.16990778965025632,0.9694098263076395,-0.27015342863943825,-0.18760014206972003
1289,-0.7784444053499198,-2.3429072920885523,0.7222843695569082,0.037255072468181515
1290,-0.5818851122913479,0.7330998668503282,0.48648406725152,-0.20629881316443854
1291,-0.23559332041862088,2.417086332469072,-0.02831001260969424,0.1818507765111512
1292,0.2779312737429505,-1.083222709794942,0.18461453906378966,0.35540865553502493
1293,0.09207089310051263,0.7566655236267716,0.1531799995354834,-0.6223871365238133
1294,0.1469955145193244,0.13679438854492895,0.40405349728445106,0.329942891941394
1295,-0.04274052462798147,0.3757604087862873,-0.2039185190861654,0.5150679080968045
1296,-0.02936308373270196,0.7282264268629361,0.014972518301480987,-0.012115505695032105
1297,-0.6285153147453852,-0.5089976327668851,-0.035921582872211075,-0.04187652395620349
1298,-0.33528645766877657,0.7188768825432034,0.34284430817427103,0.23050827842977603
1299,0.3684032039463006,-0.3134912242283468,-0.1787062890420995,-0.5271190633012485
1300,0.8323940577418104,-0.6100269836052102,-0.028150171846164706,0.5612222281216749
1301,0.08622141687548286,-0.3514560475749487,-0.4325613188210066,0.5554289858202921
1302,-0.6639391374160017,0.3603841820099801,0.2208269460117275,-0.24837081719478465
1303,-0.13056078003672356,-0.037146614048670916,-0.28768859174220746,-0.04831168149052586
1304,0.025005232390248114,-0.7717354658373791,-0.486270544288055,0.4268636914804013
1305,-0.7874654352170763,0.09856006837706237,0.007545377315544086,0.2785973959874317
1306,-0.21579621480369,-1.1320384930954586,0.058766577850757576,0.1597386695386441
1307,-0.3826127668502034,0.4516710823257878,-0.058293782989043405,0.37549985850868306
1308,-0.1469396037651934,0.04236398428235379,0.23780019601752683,-0.15262330951260833
1309,-0.6114780188354145,-0.31053162311751836,-0.004523107616739363,0.3662910933440032
1310,0.5900173485617297,0.5939423440952546,0.251581834358994,0.0967915112190919
1311,0.04010062262549418,1.619067605541048,-0.08261763887827277,0.5418504509284281
1312,0.7773370673979894,-0.5226541709018568,-0.03727656169876456,-0.2518710896044161
1313,0.16936725387105078,0.2715233795938183,-0.01191988489323545,0.020602521183753254
1314,0.1654184270719948,-1.5768973340409456,-0.3629787688789326,0.33910333282449756
1315,0.21406428781485523,-0.8195477049456502,0.1207194562447049,-0.05218873319278269
1316,0.13856017756290306,-0.09022094625028385,-0.5394345706640493,-0.228180459379498
1317,-0.036166706344640906,-0.13890817557429505,0.18854379424573292,0.28067966971966024
1318,0.18735533014748706,-0.7857522763711888,0.25399732508936124,1.2151613066804297
1319,0.6674042196904839,0.43518846339606837,-0.1430990692038642,-0.27493768618533637
1320,0.23438269152373223,-1.3747567589149396,-0.4522711125199012,-0.18224373888745524
1321,-0.6265670631184583,-0.005649381886746525,-0.4592373648418283,0.12477122979690156
1322,0.6428988210884535,-0.5329357200482822,-0.48537209839549733,0.24707805173261466
1323,-0.5934690163400345,0.41888264266957487,0.3016025761416242,-0.28526610500082683
1324,0.2789577389701554,0.2972414015744522,0.0647973800078572,0.45454194367804646
1325,1.0350882479002108,-0.6479124497396521,0.07207006295912079,-0.42768175521392143
1326,-0.6340496240167712,-0.2896280325067107,-0.3687211247271035,0.6408609821599393
1327,-0.5662517179506584,1.0329807778851907,-0.25307268262037674,0.018516768599168856
1328,-0.02662148844111978,0.37439687588695325,-0.5552586372344845,-0.09947294565317435
1329,-1.2606581466957758,0.4539297607203454,-0.43667906888226765,0.4479281706509757
1330,0.22751803726092773,-0.8285524125638843,0.5005907431445122,0.15364970170787226
1331,0.515138537347168,-1.0675211115790637,0.6055256760997889,0.8550070595528125
1332,0.24296368085365755,0.774541343686842,0.12199902342269889,0.13874489959844982
1333,-0.15490455729710695,-0.6265361607423596,-0.4154909500335774,-0.43478398521235206
1334,0.1994852466786317,0.31819737027412776,-0.5194238433026579,-0.520892553300653
1335,0.04938572279165268,-1.216146998558486,-0.8791026878505106,-0.2831856104784617
1336,-1.0100213027562914,0.3165082230301231,0.056224271750984156,0.8223571842198236
1337,0.14394866561495723,2.178770544279338,-0.4349567906631411,0.11020445766241209
1338,-0.7328246044608587,-0.01131151988712814,-0.5962181421456497,-0.294354357411703
1339,0.8081489652723667,0.6093013732819551,-0.3863701605736465,0.14348774637912504
1340,0.4567615062756514,-1.431882074964415,-0.18258489788542695,-0.4316493320938324
1341,-0.33214465406587146,-0.07948539874125898,0.19716447803832127,0.4922950853228804
1342,-0.55060491627391,0.43545056963014056,0.0733476333152968,0.4412466482220471
1343,0.7546053963712334,0.1999320183538025,-0.07410885792392582,0.27399848401579907
1344,0.5841202463263861,0.25716741473993265,0.49823273234880844,-0.1679886702473984
1345,-0.5466453944261465,0.006670468234240584,0.28894992137876957,-0.8837007544947889
1346,0.04577810914797387,-0.2021701532070051,-0.08366633140099367,-0.4638270955400423
1347,0.1623501094146988,0.10350875636097462,0.10433151441975291,0.02167355469246028
1348,0.041447506615125154,0.3444602528159094,0.09208794097130439,-0.009321745050434344
1349,-0.6668270818699485,0.44667071343236664,0.11886501199063108,0.3493954702769937
1350,0.10580220535805879,0.6214271113217141,0.5903556211443355,-0.7059443655316177
1351,-0.1983516278761755,-2.2896709129431922,-0.37300438535231506,0.325186553957081
1352,0.5020764067342884,0.9925728810010948,-0.42852047009895256,-0.47106762139846947
1353,-0.18196708562348424,-0.5915543749913432,-0.2557621975951547,-0.43648834952235693
1354,-0.8098377756135019,-0.33648201687524837,-0.48631346121180635,-0.5336628281509527
1355,0.9797666174385142,0.3526781603627362,-0.06300669396747957,-0.022569822395941005
1356,-0.8521428030106166,-0.49257380969593495,-0.48977734982113397,-0.12543725470358974
1357,0.1507869320863412,-1.0121917420835933,-0.037818077209443635,0.30650448713125455
1358,-0.19985299533495637,1.2267196625301602,0.13788160955204823,-0.24043531271760546
1359,0.6932768600709354,2.253410791169235,0.05012271168788496,0.0773932128026826
1360,-1.2450082747932032,0.35376692800702425,-0.23717497200499477,0.3692934075339813
1361,-0.02626772937393322,-0.3336145052373487,-0.4167383206280386,-0.8524721528545751
1362,-0.6556335313539883,0.3307677967730809,-0.5307381911098574,0.6292399965838515
1363,1.0627208572183038,0.2054552965422,-0.2035598671108681,-0.2376875362333023
1364,-0.2571984320740058,-0.8321133975270688,-0.1390668731429482,-0.3346585095696446
1365,0.048821309877885494,0.22783509447976488,0.1048876850305798,-0.3924760878911745
1366,-0.586901065197685,-0.8431973867893411,0.035573650144164706,0.28190293738466476
1367,-0.06082444937928207,-0.60032458562865,0.09822783299064751,0.2994709199848236
1368,0.13193386810267935,1.1818085553311197,-0.3486913474577977,0.11561165660198452
1369,0.04620782566364452,-0.6492973860662341,-0.3705296422676869,0.2274688450504037
1370,0.08842022956319494,0.012268294306715707,0.005471557381527312,0.04415109015053496
1371,0.030249975246528477,0.7239850631547834,0.004700359212966701,-0.03854253265164219
1372,0.13478210589154635,-0.03253643967478743,0.14796065023885896,-0.6586257692187572
1373,-0.061560171343940276,0.15702761028980977,0.12663067062204914,-0.32108425199988705
1374,-0.179871889169756,-0.4702896179668652,-0.07938234893666928,-0.30247551424645047
1375,-0.2659368684689559,-0.734556766483095,0.29991919813433693,-0.2227412423178008
1376,0.2859429004655596,0.45115697483126727,0.33041566670846123,0.012094451038602058
1377,-0.39064283551951984,-1.1960565304894417,-0.18899760847414782,-0.06105175114797339
1378,-0.28296293934832006,0.8598283237434657,0.6782715959927902,0.4744325819835392
1379,0.5893341353367103,-1.1695269818396536,0.4098682186168605,0.1587120396404487
